dataset,n_train,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,median,scaled_mad,param_strategy
17_InternetAds,1149,1194,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1195,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1196,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1197,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1198,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1199,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1200,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1201,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1202,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1203,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1204,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1205,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1206,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1207,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1208,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1209,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1210,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1211,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1212,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1213,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1214,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1215,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1216,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1217,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1218,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1219,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1220,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1221,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1222,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1223,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1224,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1225,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1226,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1227,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1228,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1229,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1230,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1231,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1232,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1233,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1234,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1235,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1236,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1237,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1238,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1239,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1240,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1241,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1242,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1243,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1244,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1245,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1246,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1247,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1248,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1249,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1250,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1251,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1252,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1253,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1254,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1255,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1256,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1257,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1258,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1259,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1260,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1261,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1262,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1263,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1264,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1265,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1266,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1267,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1268,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1269,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1270,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1271,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1272,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1273,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1274,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1275,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1276,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1277,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1278,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1279,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1280,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1281,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1282,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1283,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1284,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1285,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1286,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1287,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1288,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1289,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1290,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1291,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1292,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1293,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1294,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1295,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1296,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1297,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1298,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1299,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1300,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1301,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1302,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1303,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1304,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1305,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1306,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1307,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1308,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1309,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1310,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1311,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1312,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1313,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1314,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1315,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1316,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1317,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1318,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1319,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1320,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1321,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1322,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1323,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1324,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1325,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1326,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1327,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1328,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1329,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1330,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1331,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1332,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1333,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1334,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1335,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1336,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1337,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1338,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1339,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1340,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1341,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1342,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1343,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1344,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1345,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1346,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1347,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1348,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1349,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1350,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1351,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1352,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1353,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1354,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1355,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1356,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1357,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1358,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1359,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1360,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1361,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1362,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1363,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1364,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1365,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1366,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1367,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1368,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1369,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1370,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1371,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1372,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1373,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1374,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1375,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1376,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1377,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1378,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1379,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1380,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1381,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1382,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1383,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1384,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1385,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1386,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1387,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1388,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1389,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1390,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1391,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1392,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1393,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1394,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1395,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1396,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1397,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1398,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1399,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1400,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1401,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1402,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1403,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1404,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1405,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1406,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1407,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1408,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1409,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1410,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1411,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1412,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1413,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1414,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1415,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1416,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1417,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1418,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1419,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1420,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1421,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1422,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1423,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1424,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1425,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1426,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1427,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1428,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1429,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1430,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1431,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1432,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1433,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1434,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1435,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1436,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1437,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1438,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1439,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1440,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1441,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1442,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1443,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1444,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1445,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1446,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1447,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1448,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1449,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1450,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1451,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1452,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1453,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1454,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1455,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1456,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1457,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1458,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1459,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1460,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1461,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1462,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1463,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1464,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1465,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1466,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1467,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1468,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1469,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1470,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1471,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1472,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1473,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1474,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1475,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1476,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1477,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1478,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1479,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1480,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1481,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1482,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1483,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1484,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1485,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1486,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1487,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1488,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1489,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
